RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,122832.2745530173,123048.37590114816,123316.3733915973,123891.17540378628,124552.70360588386,125261.95099797403,126013.18290621885,126824.06464286287,127667.52560765597,128514.19908353314,129356.81808133308,130200.57521063148,130975.09592738288,131661.01953830375,132322.60372356678,133037.9233278985,133809.86247959058,134601.85546308183,135416.78725031097,136268.1472088519,137127.10191667356,137982.36582156943,138779.51588876834,139526.8598880758,140187.8173662341,140820.0094936388,141464.5009441837,142165.6826312291,142940.15109813007,143779.05440147148,144698.74019743362,145680.66029153866,146675.6400262925,147669.11580227295,148615.33254925313,149536.50238959913,150370.11463382098,151167.76267997827,151964.97884442308,152832.89348303035,153787.8222174802,154778.47154135144,155820.98675560797,156928.23890812986,158099.87512442778,159282.17716426833,160381.5894794354,161415.41101670018,162402.4546260065,163456.93391675645,164620.29297828744,165920.83061222837,167385.29582831077,168980.15738385645,170698.76979766088,172442.10734434027,174163.36879920837,175812.82839152287,177360.96818585368,178886.19016989568,180361.9543700194,181867.6261756829,183420.8312751955,185170.5787289197,187029.3218731452,188976.18297620452,190937.55410650093,192921.47903153524,194872.49100095523,196720.37098798234,198407.2906080603,199931.51161731523,201236.7642550997,202448.95480079754,203669.8794133005,204981.73184901694,206276.53025953018,207418.53123092058,208313.27863853404,209001.6478946246,209452.3806893242,209770.68595997637,209937.50062299543,210038.1605439032,210075.37251704148,210114.9844685928,210143.56585178152,210172.6667176281,210079.9291076155,209813.4783618716,209318.5019443965,208733.89406975053,208035.65272374777,207285.679722578,206385.36536823204,205435.39229565233,204345.43977792465,203144.86393329475,201795.0629094826,200337.95208882526,198822.56361802854,197228.70424851184,195532.57882232222,193651.66352766685,191748.4651482811,189890.778823241,188072.94723414746,186271.3243642214,184513.6621742147,183014.9504394352,181640.46837729737,180345.1290563103,179035.39723729287,177801.66912153238,176684.30477803326,175650.7300426873,174701.08868125672,173925.2070544952,173487.23849959427,173290.9044025338,173226.94293131,173156.90943275738,173153.41640124528,173257.5112038564,173317.71873619143,173174.78062746336,172633.8175315304,171834.61113680952,170843.88290275756,169819.71276865408,168779.9748295649,167812.3679407956,166916.24678940888,166086.129384328,165295.637659993,164468.84362510088,163597.82770375474,162744.4147492268,162024.84935723594,161420.24931212826,160901.41610414512,160391.03533377138,159957.08784504692,159580.10680834213,159350.1959328798,159331.5527142992,159543.31615959186,159904.7398962115,160347.3493878155,160877.23196735478,161455.49493053465,161951.25911102563,162517.51028291846,163129.45931143255,163860.5184306623,164625.40361256676,165502.8468169966,166445.44767711044,167429.1430637859,168499.6604531603,169750.9078712647,171140.75832150353,172401.02741329573,173629.45839648898,174750.9724462894,175994.7289834614,177012.61253946644,177944.413973555,178757.5054805193,179625.11885950423,180500.84755434163,181379.9028304295,182383.89041359327,183273.93216495402,184148.13046231333,184817.46927335512,185444.74738222314,185858.38394663055,186398.39363448162,187058.83082928555,187871.97956343446,188681.36268027584,189503.6997597832,190402.8591106612,191394.7778839613,192347.3881009581,193331.71330403967,194364.12558004574,195505.7337528388,196705.53456394802,197783.21391845867,198855.58426899437,200011.27167058768,201161.56038433706,202017.45992760887,202800.01976743527,203586.39831743494,204544.2811546749,205273.2601962411,205958.63338705906,206710.36186517566,207657.58990687263,208706.34348228583,209813.8580811393,210922.81313254868,212083.47535094782,213278.50718197934,214576.9677698003,215732.52336571054,216815.46312591387,217738.781615895,218685.00274915362,219670.15322279502,220794.4207724333,222006.06736671794,223274.0770682212,224528.52953076875,225746.61431754217,227155.64899446673,228438.6294004751,229684.95492525047,230589.33951198848,231734.95481772147,232833.56771296484,233945.33207127554,234709.81308024636,235478.1594105648,236299.28862063537,237289.77146051437,238439.32011860734,239654.0260061104,240737.42148259192,241545.1240087507,242254.90216030026,242908.38778014737,243626.65231677456,244259.30967765194,245140.50675206198,246339.75007911472,247749.90463654607,249302.6336103297,250820.06982194798,252398.67337797178,253750.35493404698,254511.19310253832,254939.51704325876,255626.5356857894,257272.94447877628,260100.65519490998,263554.7103413063,267461.12212637946,271268.40094233345,274930.12639601313,278673.18293298077,282580.223853804,286853.27622136084,291593.62366923975,296691.7403943118,301267.86920033727,304519.8734812099,306504.69497899036,308450.05855667277,311087.3340520352,314337.5995088122,318809.2173668844,324164.8589686597,330461.6932533052,336755.0637485017,342378.83449448156,347079.6533448205,349550.0135122033,349926.04589281627,348642.1731325236,347407.5977684212,346393.94789561396,345473.3155143744,344266.8040908312,343385.05135392473,343322.72920475766,344300.0911360298,345947.7864468423,347911.52307381533,349682.95946985506,351326.7766281069,352568.68798442226,353498.0167106571,354156.37327826716,354593.27954303817,355028.05758958164,355824.82243362133,357374.36207972496,359240.114069572,360681.2942498646
394913,1,"New York, NY",msa,NY,216493.37406149568,217413.34875147886,218341.84406496002,220223.33485321142,222171.68372049546,224331.71564297576,226691.60440143393,229205.0148852216,231777.2128151158,234342.7490182999,236830.06847899422,239178.95519916504,241417.15191793986,243712.21955424742,245939.52390808842,248191.67140694626,250405.0872731657,252788.84661269104,255218.18478422402,257827.10708681538,260518.85990628166,263418.13432707224,266211.1330733854,268897.78945743106,271559.9838262953,274111.82118323114,276537.80115616485,278842.8711455552,281244.45939910685,283962.9299028814,286970.01713484124,290596.5181608077,294538.8508576012,298566.327912902,302296.6722838529,305957.2330033513,309602.2710978451,313254.9621855531,317048.1077293569,320669.6595887846,324332.20091634995,327952.92090874835,331746.67527799465,335522.35570550035,339069.33024077787,342385.35545056715,345480.3530815484,348449.4913982383,351614.1966851211,354775.2400820051,358045.7485026153,361239.8235496306,364895.80056207906,368932.97422410385,373443.0088018376,378116.140767027,382962.53581542027,387824.4236964578,392494.10542257613,396831.2577923149,400901.48094938975,404855.5659026308,408873.6895707613,413448.68553040206,418408.08301269286,423431.347839602,428195.862353199,432903.10076964396,437659.8166690609,442515.5482842934,446996.7487923768,451319.55498950277,455167.4212268479,458996.5057008162,462265.3222247816,465208.6001278308,467751.7504355968,470126.2356596627,471862.74221387086,472715.41160838446,472634.25994570256,471725.3546100066,470329.68387204316,468685.08636464993,467114.40018619876,465911.3548997171,465642.76784485095,465466.3642434581,465297.0776360936,464171.53823893773,462591.1501081512,460878.7527915977,459042.0879158289,457676.16546719434,456300.4194968829,454967.76998162986,453706.6159245563,452363.1431054484,450632.9933379309,448645.6900252073,445813.53179249354,442921.25353081245,439739.55215700733,436763.78239725257,433694.8166043205,430391.38958196103,426930.0071138094,423607.12167120277,420161.8207131164,416817.00373780547,413588.96508261,410439.0445873728,407720.7920625706,405001.6599944302,402462.2961069942,399767.7132730621,397534.47939523874,395804.84406888066,394699.36154011433,394011.0186148431,393767.0047624739,393929.6347150411,393892.5507123322,393886.6325808956,393710.5863193579,394089.65311732393,394514.02975603525,394707.6304643398,394269.4296284199,393135.9064302256,391561.6414638516,389669.8123335931,388206.01593576715,387059.65476159885,386411.71667636576,385461.1812447075,384367.1524908112,382821.21215115325,381246.46512562194,379639.88991593756,378083.3599476591,376518.19110917015,374848.8670159794,373324.33728343924,371924.1790182372,371062.7870425584,371004.9384139427,371520.15076089074,372375.58731723856,372865.3156299928,373220.1491365261,373126.5108010296,373243.2810363307,373197.5087182208,373352.90506076213,373400.78858304495,374097.8397349077,375041.9540364907,376098.1048513556,377042.06924946955,378200.3652199816,379786.2417736019,381506.1521473388,383451.83675297635,385417.9347254956,387430.50193491695,388898.24586264166,389898.58135366003,391066.32074629824,392797.5419249867,395304.90482176584,398038.59251215874,400727.6563368114,402531.21837567416,403514.3393118104,403969.02672793734,404741.7522831937,405699.01869607234,406936.1038594204,407757.1738831611,408280.6049363488,408478.8502490623,408947.7464745636,409554.8803423466,410769.1638458077,411947.24549623625,413320.90236477554,415074.5044661104,417615.13761085906,420567.5801696405,423201.09063172323,425482.3320493833,427223.0698984415,428557.8248098928,429280.87958632363,430255.57245250564,431516.0155185258,433125.97753527487,434356.88027827063,434978.48773330374,435335.645534476,436096.7194343254,437628.73616669496,440115.5339532033,442562.5829853012,445111.22002594935,447453.4357498384,450406.48020704906,452997.6848063041,455220.41135733016,456781.1518222461,458371.0667279327,459963.01991552574,461756.6909879855,463305.88066126424,465044.35827493615,466768.4937443952,468313.43012561905,470102.24915421434,471975.13928170595,474548.47832625895,476743.1359579759,479141.07515719905,481145.0536075134,482976.77123330353,483993.8857511163,484870.60286043416,485482.3671351019,486517.35992112354,488077.4872146342,490069.31202989584,492238.9282837165,493679.09498164686,494948.2682179874,495640.8567983036,496128.3463822277,495860.9766351283,495895.6238413782,496865.05882349337,498519.99354867,500955.24968160334,503193.8793489206,505768.7356877827,508109.8489408306,509965.3161180226,510306.12969737855,509391.3340809289,508707.40427068085,510378.73932432756,514082.11627600994,519443.6140035891,525738.3557577376,531729.2965414858,537992.1728272763,543806.0328819002,549633.1132946344,555251.6176170883,560290.4481053099,564491.494157133,567019.8163230106,568563.3288274977,570741.0034482229,574235.0606627413,578174.764030776,582362.989386058,586973.6943937532,593259.3672096335,599872.85437576,606546.1986041302,612651.6904811704,616537.0404745674,617259.4972711431,614751.356520902,612185.2067623967,610159.7177380656,608729.4328148115,607908.8538922179,606549.7951539479,606865.6913551089,608876.8260548981,612913.6074626938,617090.1319047381,620698.1822082252,624002.861164217,626734.0587769886,629084.9589770756,631401.0345758065,634169.1690274136,637058.6143029971,641103.4851279808,646508.7471022805,652619.0999396528,657279.2235131016
753899,2,"Los Angeles, CA",msa,CA,229338.25205385973,230191.68133331643,231328.4409943669,233590.21085481884,236063.87801360307,238520.22174930037,241038.2212868186,243580.20982684844,245974.7418135951,248112.9376643888,250046.10416929369,251980.50966954418,253389.57035127052,254922.94567351803,256665.1834502657,259226.7503076958,261901.49054063097,264457.8937462732,267025.6742834587,269593.31406084815,272161.01659871405,274648.2511765996,276862.8438276195,279066.27375951916,280810.8636325616,282842.4724860567,285360.24871527014,288767.61290121934,292690.8367798623,296815.3273723623,301752.23823637114,307002.9705265059,312343.59983886883,317231.64312204847,321947.2914880721,326558.3367302869,330450.050544617,334095.5098260155,338036.70130091143,342621.10333474516,348099.00266298646,352986.52337097406,358670.7787773241,364688.7713206347,371542.87465944747,377683.967980241,383481.46543325734,389158.9799075907,395374.1997418056,402427.43385014107,410541.25607918313,420076.29493209673,431408.3132014366,443152.5854406609,454103.1846914347,463517.78523384477,472423.7086762637,481003.4764516466,487433.8132837014,493317.4670189425,498404.7826377996,504782.957684129,511801.07381976064,519324.2107303141,526598.2868721085,533516.1181293768,541258.9786904838,549737.8591191879,558601.3797043521,567684.9025001796,574786.468811999,581463.4848967105,587165.5402158322,592456.524712382,597290.003269177,601547.856492097,606228.4774820277,610145.147202874,612017.2433888072,613560.5247421392,612845.9075972483,612779.1119659806,611968.7349433642,611779.3801628915,611811.269388371,611531.6360580089,610567.0445833415,608803.7531057138,605623.9894162626,602219.4029945907,596908.1024993387,590895.4183012726,583725.735470144,576534.6711886717,570565.4390310614,563962.4120908774,557629.5818623047,549137.2130782007,539339.1558145358,526679.4546163621,512841.6742327372,499443.7089684641,487060.1916642718,476110.6309610133,467719.0991984433,460163.7993066591,452442.3634810013,442857.34829834785,434764.15627477196,429479.1130975207,425816.4185603017,422588.6714372652,419397.3781821109,415774.8440258943,412819.6899035612,410757.62327594945,410186.9186417086,410453.01740818674,412466.3720294633,416285.2345858109,418680.25675928313,419005.1160356395,419245.4382991554,421283.06881184335,424285.98658807174,424509.5494970638,422676.3979025064,418909.21876852,414992.3903654542,411058.051449273,407368.9601756697,405357.2771706904,404244.58778250474,404161.0821156174,402907.65326205874,401280.49192757515,397300.093375359,395143.61999908247,393561.1154988553,391754.7703183761,388243.95571891515,384437.83647665306,382977.13639985904,382669.17121639405,382126.94669146015,380502.16683232674,377900.94076193013,375543.55119879945,374412.4548777491,374822.3703360543,376792.18959902896,380977.5402353136,386947.8431734413,394035.6790707029,401430.3366546308,408726.62108255056,414444.7667767971,418118.84893844934,420195.1161761987,423316.6131502288,428722.6729846883,435995.0116483902,443994.7023496,452321.40466619004,461172.3854907045,470069.3776828919,477633.75755029294,483662.12515708763,486844.255054154,488287.9716749342,488771.15696082154,490439.66532131284,492671.956229221,494777.24736980273,496760.4835140936,499436.700593208,504042.9518277308,509437.2514801272,515262.864302923,520345.0658953767,523857.40905152424,525682.9887435351,526072.1792773498,526224.229449455,526877.6560156143,528178.3039712766,528945.2504212381,527763.8938963086,524755.2907821325,521184.44562171976,517412.78687817603,513922.32561974926,516536.65967508056,525520.3336621757,537950.2246326023,547368.5953064896,553251.7498003553,558005.2507834433,558599.8269146268,555042.3409177648,548309.0739502675,543569.2152312143,542498.2745277457,544355.4698686955,552446.5876477384,564410.1343031578,578390.1578976588,588463.1983545427,595335.4509530807,600469.0453675854,601623.6394038857,601491.4374053687,601154.0301074855,604582.7407616378,608837.9032425113,614004.196586345,620773.9076834483,629019.1657649679,636850.1394173973,642812.8911353037,647593.3998145718,651181.0449616335,654935.3975989725,660584.0651847305,668122.6196979311,676129.5308356608,681798.6896950613,684820.2776547413,682313.9324648896,675778.9242467087,667819.448300528,662745.9320117171,660162.0404002541,658853.6272258769,659709.3530696438,663616.0461440712,670037.6028700791,676911.9987229748,683175.9615859563,688859.9280334449,692199.5076754364,693787.5453700791,694582.4035120703,695583.0431992188,694608.4697539861,691677.1529459627,691349.1644685417,696578.4323182431,707788.6147575841,721208.455914631,736069.8605339831,750248.1366202995,759796.8437466758,765753.9781674274,769064.7389487611,776129.4491570311,786145.7526089043,798523.2681220121,810683.8293737847,819987.9723640601,827198.7803668544,834164.9002265151,842825.1053687086,853230.4371547704,865739.7050546538,880538.2084557483,897171.5765693368,912259.1308390662,924119.5123995873,930805.9862155966,932703.0622922009,929511.8934442969,923635.4476900961,918171.7650415929,914286.3364990321,911043.7679903163,902437.4467807831,891127.6159243407,880997.3018952942,878531.6461211595,882455.5563329385,890542.6656615548,902168.2917164863,916234.2963194689,930436.6728298888,942253.1695750047,951145.7358358916,956729.8382475037,956889.213357563,953824.6556808199,952665.578913095,956266.6879261564,962388.4914247743
394463,3,"Chicago, IL",msa,IL,154189.83864753076,154332.57352107659,154604.4146018558,155280.68765406465,156094.16279279123,157007.10199002168,157978.80309059695,159349.90825723018,160959.90907640508,162814.5705471688,164221.516081638,165371.00533909703,166200.97139035864,167014.66544589272,167870.34122794235,168778.41048896,169870.99415040103,171009.49527197678,172126.8843269772,173506.69802486792,175053.23367624226,176876.64296977944,178229.76463923685,179275.02744249735,179955.1502691001,180767.12097799577,181720.66756598782,182632.85459017637,183618.85913601704,184615.03633712078,185814.59879397252,187334.26708564113,188992.32803986478,190770.3290431148,191972.04532855874,193040.07611763547,193882.5572487732,194943.19965575202,195948.9577423382,197095.3897636376,198160.38458099824,199183.8493774494,200105.10533922169,201409.05456407066,203003.28363686925,204777.79176533959,206157.4582948546,207253.54409699398,208265.36774088792,209334.7936457774,210409.3863924986,211632.06807677317,212998.00923213534,214620.98952650235,216167.96729500932,217930.87290682938,219647.9843452235,221536.2949604321,223140.27281758157,224719.12988820407,226059.95934409476,227563.6483339905,229076.88938468543,230754.07581451148,232480.149900672,234266.34552092303,235952.80022558235,237765.64693229916,239769.2060077041,241961.00395529813,243687.21213495996,245159.75823850956,246386.04384902585,247729.6078909389,249121.2896060938,250393.33381104222,251703.47628649184,252615.88707995252,253307.63324699356,253790.82112833462,254172.51893355395,254465.52196715935,254718.80090395515,255090.4996004716,255675.48743421002,256304.2184961995,256816.53398022917,257013.25283409524,256934.2624751768,256646.23275660755,256183.53652847465,255638.0238320888,254796.9034030442,253880.78173173545,252973.1829978462,251946.2485461213,250877.62242259807,248725.5027888345,247808.5108239644,245954.53975799968,245369.42308335452,243177.8109569664,241850.21011890398,239252.94590037773,237107.04230555892,234100.0818317471,231272.9561337836,227889.8090397124,224104.4767550847,221108.02328221637,218183.8412378336,216523.08540495895,214499.51893186526,212979.55985370875,211378.79660875295,209930.6519434854,207854.20229180323,205849.67848920907,203852.94642600766,202857.38960689554,201888.60659969135,201527.551139748,200518.00342016327,200674.6436692771,200205.15439643,200577.92225093025,198992.76838642024,197626.19830785168,195435.1645007164,193692.8443848345,191257.57946322524,188897.44629096752,186748.08524976615,185052.65364282276,183889.2012224722,182557.91862888847,181688.0572913424,180467.79030616384,179794.05872654487,178715.5769159197,177667.2626735143,175781.8784825145,174295.7388700262,172381.69877524962,171137.8444698984,169825.3284496663,169042.12971687203,168328.51309536395,167734.270606533,167580.64323979188,167710.81572727344,167796.9741416484,167804.1732281692,167609.54078633932,167278.30316990105,167128.71967358686,167517.4028323228,168630.0947036601,169872.02035932275,171474.36921383505,172860.8222735907,174604.08598891107,176062.9452816355,177767.93824292556,179357.8025972752,181276.02461429712,183098.72940658918,184881.12959263613,186300.05788392108,187728.47387242108,189058.26553491686,190277.10735911466,191487.30114194812,192490.0737132874,193506.55111884,194267.02275781587,194899.15985317016,195408.50298269102,195946.2100666508,196496.0342778595,196987.65892128108,197304.09322788773,197850.30110870468,198385.5601599899,199273.64121702523,199992.36615074522,200800.30629342247,201485.46902798218,202295.53702980294,203405.607317877,204571.3822082907,205771.45281131475,206949.9495656821,208158.18321079062,208963.16724576257,209718.41926028862,210375.0377846574,211167.01818738226,211597.31053084834,211982.31349946946,212418.97601878885,213219.75777105897,214159.12321790992,215401.8486119575,216686.99362120635,218087.27085946003,219656.29859387284,220978.47442953786,222033.32608686143,222408.89291419662,222636.1637497875,222824.5991988379,223514.71395285396,224483.20784115416,225683.69486684632,226955.29635315004,228377.04334028065,229741.26697292528,231317.18370585845,232548.87693572763,233512.7778543123,233619.62744182628,233660.9517339717,233577.0927752347,233676.6881517194,233819.63988344802,234130.2439132519,234723.50473835654,235617.77841282924,236832.64241373248,237979.55247925446,238897.6892306138,239314.82644607712,239524.46211628255,239341.76134810146,239123.7606428829,238666.1963653581,238554.5333363974,238754.20530632988,239390.1898294626,240527.44158431827,241882.15943753207,243303.5054806484,244191.4701868015,244285.90707435968,243820.2110461089,243339.4560402468,243669.55724628022,245258.08094380968,247727.89902810878,250787.56019230676,253830.24859759724,256853.64451376107,260138.65033358257,263552.1009829648,266828.80929504783,269834.19859871216,272729.9433015983,275147.6319575023,276563.3823656179,276829.0889224662,276975.4426136597,277652.42520956235,279140.44583455933,281784.5187087224,285636.0441011604,290438.6706952856,295085.03167104005,298325.05881370686,300514.08238687116,301045.37695830635,300423.03317921323,298728.97785891447,297366.60865641566,296587.57216721575,296163.39944950654,295549.0264053437,295394.0323224094,296045.3394639155,297754.4766918895,299968.2179263029,302555.53394512594,305123.03502974595,307602.04994087276,309449.7360638406,310825.38309052767,311747.28196606686,312386.9320457484,313052.2637615379,314448.3963038207,316875.2943197456,319764.14432337205,321897.25236103917
394514,4,"Dallas, TX",msa,TX,128202.50932280577,128259.61116828998,128325.25558528758,128495.7272409941,128720.489451439,128947.99521663389,129186.53189948275,129543.85787987488,129991.66157988925,130501.1237574749,130981.09127976013,131442.43493394926,131677.49331241063,131484.7116179825,131201.41842737928,131041.90357906034,131156.4655503513,131257.3598436048,131358.40029065043,131612.91826524437,131862.9689373876,132081.0294325608,132170.39464216997,132275.12876171642,132357.64706841006,132548.62044787552,132837.7185456168,133310.3151156359,133809.05104845486,134455.14942833365,135094.23239201197,135748.47553215967,136275.44498945362,136724.57214004965,137120.68354349988,137469.5462436274,137719.9860477075,137861.36836879075,138011.38635166603,138202.18521078996,138398.532665851,138611.16965005867,138738.55748150693,138911.32016913753,139095.1316315273,139341.85290342305,139554.49693376702,139608.37128951543,140085.16139884133,141183.52879867525,,144969.85942872605,146277.5031304297,146965.1038834647,147322.49002237277,147744.94403129458,148153.23981977903,148564.4253324483,148868.68079700737,149090.97973741687,149604.151612682,149929.65969946352,150202.4999566519,150344.23534499525,150677.92706723924,151110.34614413916,151436.7553441682,151769.22391295398,152117.72429621793,152246.46922804418,152375.85197377237,152334.94183864284,152304.7551966399,152421.13737282797,152606.6399222253,153064.33536699804,153642.43812929018,154274.99425028474,154714.4707960339,154950.62930480824,155210.46888281975,155839.28742279846,156379.93625127926,156915.68550576983,156819.60883902627,156459.7700064022,155969.34518228244,155946.58129532196,156254.40710480997,156662.12715646395,157060.98481547963,157480.3147860544,158030.39676273975,158439.49460951763,158715.69531871632,158926.68745233797,158348.3443371616,157317.69579435082,155906.4365394799,155051.6249055716,154484.23684755948,154126.25546847106,153934.6559402611,153505.82387613622,152780.41718939706,151795.98112107662,150914.69817992195,150271.2700048111,149797.36497296966,149698.56792988643,149751.07422629534,149952.52094505212,150120.89218480187,150143.28136571796,150192.60216786308,150054.77481410652,150004.18708465752,149930.609505711,150272.15702530058,150647.41793465614,150742.55010557416,150594.58365838704,150360.4023887092,150496.40847578246,150603.62671553623,150681.73423808964,150330.59795334344,149678.59113149208,148779.25834076552,147909.0468463266,147021.86322198485,146412.89277182324,145952.6276104483,145468.23450066775,144953.45434444715,144279.23833205664,143780.45089855033,143236.68782907704,143031.80190590816,142887.73741960106,142909.52999036553,142838.34262382044,142711.8824665194,142408.70212805388,142128.03353410235,142297.7743346026,142775.65205471296,143418.02801249243,143997.80196343208,144722.23071953966,145558.6798936315,146272.7713254436,146986.2523833814,147776.3379072851,148659.42715337587,149423.5621986226,150239.01669511423,151159.62536555922,152109.96922305675,152930.63543043894,153857.36732177113,155059.9820111395,156319.30918168198,157438.6382939984,158407.63424433302,159502.78896445213,160623.1152502653,161764.69139077872,162928.41859915247,164105.83369649402,165217.73451835944,166103.16590147698,167020.26787806116,168026.93166144317,169270.99162254095,170408.55062498103,171479.93457112773,172347.70541623028,173493.65092855494,174716.84960689922,176185.38665651964,177720.9146454737,179239.58373661176,180636.29441064046,182098.16938569598,183708.94319101245,185563.55914329304,187427.33379576067,189377.96997575855,191317.67189353434,193238.05632852713,195139.58269285152,197149.63094615386,199223.09271398163,201032.33217592482,202880.12737881832,204641.29210228697,206520.74642541166,208127.50084617594,209622.50400907182,211258.05739357029,213010.9394106411,214995.73211273542,216892.5583280631,218814.33663288536,220629.73006058682,222572.03259057688,224682.25068350055,226673.44861432994,228498.96715444778,229898.51807795055,231227.45992553592,232609.54794442115,234175.11416206136,235895.52838220692,237762.9072227763,239683.43435634894,241533.2317998944,243401.18062163447,245066.66790003932,246632.055246072,247698.530484896,248795.15686098943,249618.96024742303,250369.5333821096,250809.2077771818,251298.01769884207,252006.96087103875,252932.20211666098,253934.7806518794,254797.07539609974,255271.13451549248,255465.9107372434,255526.5290521857,255623.18570225246,255865.89565810663,256249.40705657416,256944.09219659725,257925.33088980222,259140.12587405797,260680.2664683239,262243.06768329407,263729.0958530653,264511.3550411114,264501.95772960834,264284.6108692232,264647.39614845737,266082.84441934223,268575.1964415133,271684.785505315,275322.43866438605,278998.01153311384,282885.046983205,286997.35811852716,291580.80811756104,296647.25338210264,302484.63037659554,308595.3634749222,314132.0124939936,318423.0016112922,321780.19828602485,325351.70178570173,329758.59328584076,334817.03563828446,341846.5004815559,350284.2850831554,359859.3476970634,369318.6192154929,377881.3874606388,385221.6058786739,389253.4122202708,389922.8673119975,388206.2572981782,386124.3739924052,384192.7786770056,382182.6784689615,379592.6168153885,377283.6952041017,375717.42928008287,375155.2769509505,375446.69927903014,376280.6714486769,377276.59359260096,378216.3482993771,378639.42740027775,378756.143029818,378614.73156748194,378282.4782840258,378304.5408275651,378794.93540095934,379972.3496666262,380957.3923948121,381103.62585133937
